order_number,product_key,customer_key,order_date,ship_date,due_date,sales_amount,quantity,price
SO68534,264,5449,2013-10-16,2013-10-23,2013-10-28,2384,1,2384.0
SO68534,346,5449,2013-10-16,2013-10-23,2013-10-28,35,1,35.0
SO68534,268,5449,2013-10-16,2013-10-23,2013-10-28,9,1,9.0
SO68535,263,15363,2013-10-16,2013-10-23,2013-10-28,2384,1,2384.0
SO68535,390,15363,2013-10-16,2013-10-23,2013-10-28,29,1,29.0
SO68535,393,15363,2013-10-16,2013-10-23,2013-10-28,5,1,5.0
SO68535,361,15363,2013-10-16,2013-10-23,2013-10-28,2,1,2.0
SO68536,260,4678,2013-10-16,2013-10-23,2013-10-28,2384,1,2384.0
SO68536,207,4678,2013-10-16,2013-10-23,2013-10-28,9,1,9.0
SO68536,397,4678,2013-10-16,2013-10-23,2013-10-28,5,1,5.0
SO68536,336,4678,2013-10-16,2013-10-23,2013-10-28,24,1,24.0
SO68537,239,11468,2013-10-16,2013-10-23,2013-10-28,1701,1,1701.0
SO68537,388,11468,2013-10-16,2013-10-23,2013-10-28,25,1,25.0
SO68537,392,11468,2013-10-16,2013-10-23,2013-10-28,4,1,4.0
SO68537,361,11468,2013-10-16,2013-10-23,2013-10-28,2,1,2.0
SO68538,264,148,2013-10-16,2013-10-23,2013-10-28,2384,1,2384.0
SO68538,346,148,2013-10-16,2013-10-23,2013-10-28,35,1,35.0
SO68538,336,148,2013-10-16,2013-10-23,2013-10-28,24,1,24.0
SO68539,260,2077,2013-10-16,2013-10-23,2013-10-28,2384,1,2384.0
SO68540,268,1048,2013-10-17,2013-10-24,2013-10-29,9,1,9.0
SO68541,384,140,2013-10-17,2013-10-24,2013-10-29,25,1,25.0
SO68542,362,1412,2013-10-17,2013-10-24,2013-10-29,120,1,120.0
SO68543,393,12086,2013-10-17,2013-10-24,2013-10-29,5,1,5.0
SO68543,361,12086,2013-10-17,2013-10-24,2013-10-29,2,1,2.0
SO68544,374,15591,2013-10-17,2013-10-24,2013-10-29,70,1,70.0
SO68545,389,5681,2013-10-17,2013-10-24,2013-10-29,33,1,33.0
SO68545,361,5681,2013-10-17,2013-10-24,2013-10-29,2,1,2.0
SO68546,222,2842,2013-10-17,2013-10-24,2013-10-29,2295,1,2295.0
SO68547,225,3772,2013-10-17,2013-10-24,2013-10-29,2320,1,2320.0
SO68547,346,3772,2013-10-17,2013-10-24,2013-10-29,35,1,35.0
SO68548,225,8047,2013-10-17,2013-10-24,2013-10-29,2320,1,2320.0
SO68549,223,6834,2013-10-17,2013-10-24,2013-10-29,2295,1,2295.0
SO68549,206,6834,2013-10-17,2013-10-24,2013-10-29,10,1,10.0
SO68550,226,6115,2013-10-17,2013-10-24,2013-10-29,2320,1,2320.0
SO68550,386,6115,2013-10-17,2013-10-24,2013-10-29,35,1,35.0
SO68550,391,6115,2013-10-17,2013-10-24,2013-10-29,5,1,5.0
SO68550,347,6115,2013-10-17,2013-10-24,2013-10-29,35,1,35.0
SO68550,268,6115,2013-10-17,2013-10-24,2013-10-29,9,1,9.0
SO68551,242,11692,2013-10-17,2013-10-24,2013-10-29,2443,1,2443.0
SO68551,207,11692,2013-10-17,2013-10-24,2013-10-29,8,1,9.0
SO68551,397,11692,2013-10-17,2013-10-24,2013-10-29,5,1,5.0
SO68552,241,14777,2013-10-17,2013-10-24,2013-10-29,2443,1,2443.0
SO68552,397,14777,2013-10-17,2013-10-24,2013-10-29,5,1,5.0
SO68552,207,14777,2013-10-17,2013-10-24,2013-10-29,9,1,9.0
SO68552,349,14777,2013-10-17,2013-10-24,2013-10-29,55,1,55.0
SO68552,361,14777,2013-10-17,2013-10-24,2013-10-29,2,1,2.0
SO68553,221,10682,2013-10-17,2013-10-24,2013-10-29,769,1,769.0
SO68553,276,10682,2013-10-17,2013-10-24,2013-10-29,22,1,22.0
SO68553,270,10682,2013-10-17,2013-10-24,2013-10-29,8,1,8.0
SO68554,213,7001,2013-10-17,2013-10-24,2013-10-29,565,1,565.0
SO68554,276,7001,2013-10-17,2013-10-24,2013-10-29,22,1,22.0
SO68554,206,7001,2013-10-17,2013-10-24,2013-10-29,10,1,10.0
SO68554,397,7001,2013-10-17,2013-10-24,2013-10-29,5,1,5.0
SO68554,348,7001,2013-10-17,2013-10-24,2013-10-29,35,1,35.0
SO68555,214,4463,2013-10-17,2013-10-24,2013-10-29,565,1,565.0
SO68555,379,4463,2013-10-17,2013-10-24,2013-10-29,54,1,54.0
SO68555,336,4463,2013-10-17,2013-10-24,2013-10-29,24,1,24.0
SO68556,239,11457,2013-10-17,2013-10-24,2013-10-29,1701,1,1701.0
SO68556,388,11457,2013-10-17,2013-10-24,2013-10-29,25,1,25.0
SO68556,361,11457,2013-10-17,2013-10-24,2013-10-29,2,1,2.0
SO68557,346,737,2013-10-17,2013-10-24,2013-10-29,35,1,35.0
SO68557,335,737,2013-10-17,2013-10-24,2013-10-29,24,1,24.0
SO66813,82,4779,2013-09-21,2013-09-28,2013-10-03,2320,1,2320.0
SO66813,169,4779,2013-09-21,2013-09-28,2013-10-03,35,1,35.0
SO66814,82,4965,2013-09-21,2013-09-28,2013-10-03,2320,1,2320.0
SO66815,169,16139,2013-09-21,2013-09-28,2013-10-03,35,1,35.0
SO66818,101,15155,2013-09-21,2013-09-28,2013-10-03,1120,1,1120.0
SO66818,170,15155,2013-09-21,2013-09-28,2013-10-03,35,1,35.0
SO66819,99,14831,2013-09-21,2013-09-28,2013-10-03,1120,1,1120.0
SO66820,83,3302,2013-09-21,2013-09-28,2013-10-03,2320,1,2320.0
SO66821,80,1008,2013-09-21,2013-09-28,2013-10-03,2295,1,2295.0
SO66821,169,1008,2013-09-21,2013-09-28,2013-10-03,35,1,35.0
SO66822,110,12385,2013-09-21,2013-09-28,2013-10-03,9,1,9.0
SO66823,170,12392,2013-09-21,2013-09-28,2013-10-03,35,1,35.0
SO66823,160,12392,2013-09-21,2013-09-28,2013-10-03,24,1,24.0
SO66826,171,5586,2013-09-21,2013-09-28,2013-10-03,35,1,35.0
SO66827,170,1678,2013-09-21,2013-09-28,2013-10-03,35,1,35.0
SO66829,162,11429,2013-09-22,2013-09-29,2013-10-04,24,1,24.0
SO66831,171,10205,2013-09-22,2013-09-29,2013-10-04,35,1,35.0
SO66834,110,15757,2013-09-22,2013-09-29,2013-10-04,9,1,9.0
SO66837,110,5707,2013-09-22,2013-09-29,2013-10-04,9,1,9.0
SO66838,103,9880,2013-09-22,2013-09-29,2013-10-04,2443,1,2443.0
SO66838,171,9880,2013-09-22,2013-09-29,2013-10-04,35,1,35.0
SO66838,110,9880,2013-09-22,2013-09-29,2013-10-04,9,1,9.0
SO66839,110,1959,2013-09-22,2013-09-29,2013-10-04,9,1,9.0
SO66841,110,828,2013-09-22,2013-09-29,2013-10-04,9,1,9.0
SO66842,171,212,2013-09-22,2013-09-29,2013-10-04,35,1,35.0
SO66846,175,9204,2013-09-22,2013-09-29,2013-10-04,50,1,50.0
SO66847,178,7079,2013-09-22,2013-09-29,2013-10-04,50,1,50.0
SO66847,110,7079,2013-09-22,2013-09-29,2013-10-04,9,1,9.0
SO66849,176,7063,2013-09-22,2013-09-29,2013-10-04,50,1,50.0
SO66849,110,7063,2013-09-22,2013-09-29,2013-10-04,9,1,9.0
SO66850,170,7779,2013-09-22,2013-09-29,2013-10-04,35,1,35.0
SO66851,169,3808,2013-09-22,2013-09-29,2013-10-04,35,1,35.0
SO66852,169,1735,2013-09-22,2013-09-29,2013-10-04,35,1,35.0
SO66857,171,6841,2013-09-22,2013-09-29,2013-10-04,35,1,35.0
SO66859,171,2702,2013-09-22,2013-09-29,2013-10-04,35,1,35.0
SO66860,110,1940,2013-09-22,2013-09-29,2013-10-04,9,1,9.0
SO66861,110,2763,2013-09-22,2013-09-29,2013-10-04,9,1,9.0
SO66862,110,2183,2013-09-22,2013-09-29,2013-10-04,9,1,9.0
SO66863,102,5763,2013-09-22,2013-09-29,2013-10-04,2443,1,2443.0
SO66864,178,3751,2013-09-22,2013-09-29,2013-10-04,50,1,50.0
SO66864,162,3751,2013-09-22,2013-09-29,2013-10-04,24,1,24.0
SO66866,170,16125,2013-09-22,2013-09-29,2013-10-04,35,1,35.0
SO66867,170,17733,2013-09-22,2013-09-29,2013-10-04,35,1,35.0
SO66868,98,6911,2013-09-22,2013-09-29,2013-10-04,1120,1,1120.0
SO66871,81,3667,2013-09-22,2013-09-29,2013-10-04,2295,1,2295.0
SO66872,103,10220,2013-09-22,2013-09-29,2013-10-04,2443,1,2443.0
SO66872,171,10220,2013-09-22,2013-09-29,2013-10-04,35,1,35.0
SO66873,82,3235,2013-09-22,2013-09-29,2013-10-04,2320,1,2320.0
SO66873,160,3235,2013-09-22,2013-09-29,2013-10-04,24,1,24.0
SO66874,110,18240,2013-09-22,2013-09-29,2013-10-04,9,1,9.0
SO66877,169,12139,2013-09-22,2013-09-29,2013-10-04,35,1,35.0
SO66877,160,12139,2013-09-22,2013-09-29,2013-10-04,24,1,24.0
SO66881,99,10162,2013-09-22,2013-09-29,2013-10-04,1120,1,1120.0
SO66882,100,17419,2013-09-22,2013-09-29,2013-10-04,1120,1,1120.0
SO66882,169,17419,2013-09-22,2013-09-29,2013-10-04,35,1,35.0
SO66882,110,17419,2013-09-22,2013-09-29,2013-10-04,9,1,9.0
SO66883,169,11652,2013-09-22,2013-09-29,2013-10-04,35,1,35.0
SO66886,110,6258,2013-09-23,2013-09-30,2013-10-05,9,1,9.0
SO66887,171,6958,2013-09-23,2013-09-30,2013-10-05,35,1,35.0
SO66890,170,1035,2013-09-23,2013-09-30,2013-10-05,35,1,35.0
SO66891,170,14237,2013-09-23,2013-09-30,2013-10-05,35,1,35.0
SO66893,81,1486,2013-09-23,2013-09-30,2013-10-05,2295,1,2295.0
SO66894,110,4073,2013-09-23,2013-09-30,2013-10-05,9,1,9.0
SO66897,170,620,2013-09-23,2013-09-30,2013-10-05,35,1,35.0
SO66898,170,14374,2013-09-23,2013-09-30,2013-10-05,35,1,35.0
SO66911,169,13870,2013-09-23,2013-09-30,2013-10-05,35,1,35.0
SO66912,170,6101,2013-09-23,2013-09-30,2013-10-05,35,1,35.0
SO66912,110,6101,2013-09-23,2013-09-30,2013-10-05,9,1,9.0
SO66915,171,14651,2013-09-23,2013-09-30,2013-10-05,35,1,35.0
SO66916,162,834,2013-09-23,2013-09-30,2013-10-05,24,1,24.0
SO66917,170,3332,2013-09-23,2013-09-30,2013-10-05,35,1,35.0
SO66921,79,1884,2013-09-23,2013-09-30,2013-10-05,2295,1,2295.0
SO66922,110,17529,2013-09-23,2013-09-30,2013-10-05,9,1,9.0
SO66923,169,4625,2013-09-23,2013-09-30,2013-10-05,35,1,35.0
SO66925,97,14828,2013-09-23,2013-09-30,2013-10-05,1120,1,1120.0
SO66926,101,14950,2013-09-23,2013-09-30,2013-10-05,1120,1,1120.0
SO66926,110,14950,2013-09-23,2013-09-30,2013-10-05,9,1,9.0
SO66930,79,3327,2013-09-23,2013-09-30,2013-10-05,2295,1,2295.0
SO66931,105,10419,2013-09-23,2013-09-30,2013-10-05,2443,1,2443.0
SO66931,171,10419,2013-09-23,2013-09-30,2013-10-05,35,1,35.0
SO66932,105,10558,2013-09-23,2013-09-30,2013-10-05,2443,1,2443.0
SO66933,171,15538,2013-09-23,2013-09-30,2013-10-05,35,1,35.0
SO66937,110,12521,2013-09-23,2013-09-30,2013-10-05,9,1,9.0
SO66938,169,13034,2013-09-23,2013-09-30,2013-10-05,35,1,35.0
SO66941,171,1343,2013-09-23,2013-09-30,2013-10-05,35,1,35.0
SO66942,84,1396,2013-09-24,2013-10-01,2013-10-06,2320,1,2320.0
SO66942,171,1396,2013-09-24,2013-10-01,2013-10-06,35,1,35.0
SO66943,79,1522,2013-09-24,2013-10-01,2013-10-06,2295,1,2295.0
SO66943,176,1522,2013-09-24,2013-10-01,2013-10-06,50,1,50.0
SO66944,81,2821,2013-09-24,2013-10-01,2013-10-06,2295,1,2295.0
SO66945,84,6193,2013-09-24,2013-10-01,2013-10-06,2320,1,2320.0
SO66945,171,6193,2013-09-24,2013-10-01,2013-10-06,35,1,35.0
SO66946,79,5298,2013-09-24,2013-10-01,2013-10-06,2295,1,2295.0
SO66949,170,7257,2013-09-24,2013-10-01,2013-10-06,35,1,35.0
SO66950,177,363,2013-09-24,2013-10-01,2013-10-06,50,1,50.0
SO66952,79,2846,2013-09-24,2013-10-01,2013-10-06,2295,1,2295.0
SO66952,171,2846,2013-09-24,2013-10-01,2013-10-06,35,1,35.0
SO66952,110,2846,2013-09-24,2013-10-01,2013-10-06,9,1,9.0
SO66953,105,5534,2013-09-24,2013-10-01,2013-10-06,2443,1,2443.0
SO66954,103,14776,2013-09-24,2013-10-01,2013-10-06,2443,1,2443.0
SO66955,110,10667,2013-09-24,2013-10-01,2013-10-06,9,1,9.0
SO66955,175,10667,2013-09-24,2013-10-01,2013-10-06,50,1,50.0
SO66957,170,177,2013-09-24,2013-10-01,2013-10-06,35,1,35.0
SO66959,178,712,2013-09-24,2013-10-01,2013-10-06,50,1,50.0
SO66959,110,712,2013-09-24,2013-10-01,2013-10-06,9,1,9.0
SO66963,171,13750,2013-09-24,2013-10-01,2013-10-06,35,1,35.0
SO66964,169,14160,2013-09-24,2013-10-01,2013-10-06,35,1,35.0
SO66966,170,11794,2013-09-24,2013-10-01,2013-10-06,35,1,35.0
SO66969,110,17780,2013-09-24,2013-10-01,2013-10-06,9,1,9.0
SO66970,162,9273,2013-09-24,2013-10-01,2013-10-06,24,1,24.0
SO66972,170,3638,2013-09-24,2013-10-01,2013-10-06,35,1,35.0
SO66974,169,5936,2013-09-24,2013-10-01,2013-10-06,35,1,35.0
SO66975,171,3249,2013-09-24,2013-10-01,2013-10-06,35,1,35.0
SO66979,170,1597,2013-09-24,2013-10-01,2013-10-06,35,1,35.0
SO66981,110,15901,2013-09-24,2013-10-01,2013-10-06,9,1,9.0
SO66981,171,15901,2013-09-24,2013-10-01,2013-10-06,35,1,35.0
SO66982,169,12981,2013-09-24,2013-10-01,2013-10-06,35,1,35.0
SO66983,171,11420,2013-09-24,2013-10-01,2013-10-06,35,1,35.0
SO66988,177,8555,2013-09-24,2013-10-01,2013-10-06,50,1,50.0
SO66989,170,877,2013-09-24,2013-10-01,2013-10-06,35,1,35.0
SO66990,110,1604,2013-09-24,2013-10-01,2013-10-06,9,1,9.0
SO66994,80,4845,2013-09-24,2013-10-01,2013-10-06,2295,1,2295.0
SO66994,170,4845,2013-09-24,2013-10-01,2013-10-06,35,1,35.0
SO66995,81,1019,2013-09-24,2013-10-01,2013-10-06,2295,1,2295.0
SO66995,170,1019,2013-09-24,2013-10-01,2013-10-06,35,1,35.0
SO66996,80,4751,2013-09-24,2013-10-01,2013-10-06,2295,1,2295.0
SO66997,84,4769,2013-09-24,2013-10-01,2013-10-06,2320,1,2320.0
SO66998,81,4969,2013-09-24,2013-10-01,2013-10-06,2295,1,2295.0
SO66999,110,4441,2013-09-24,2013-10-01,2013-10-06,9,1,9.0
SO67000,170,16143,2013-09-24,2013-10-01,2013-10-06,35,1,35.0
SO67001,97,6913,2013-09-24,2013-10-01,2013-10-06,1120,1,1120.0
SO67002,83,3673,2013-09-24,2013-10-01,2013-10-06,2320,1,2320.0
SO67002,175,3673,2013-09-24,2013-10-01,2013-10-06,50,1,50.0
SO67003,84,3677,2013-09-24,2013-10-01,2013-10-06,2320,1,2320.0
SO67004,80,3280,2013-09-24,2013-10-01,2013-10-06,2295,1,2295.0
SO67007,110,12160,2013-09-24,2013-10-01,2013-10-06,9,1,9.0
SO67008,169,12186,2013-09-24,2013-10-01,2013-10-06,35,1,35.0
SO67008,177,12186,2013-09-24,2013-10-01,2013-10-06,50,1,50.0
SO67009,98,10148,2013-09-24,2013-10-01,2013-10-06,1120,1,1120.0
SO67009,171,10148,2013-09-24,2013-10-01,2013-10-06,35,1,35.0
SO67009,162,10148,2013-09-24,2013-10-01,2013-10-06,24,1,24.0
SO67010,100,10254,2013-09-24,2013-10-01,2013-10-06,1120,1,1120.0
SO67010,169,10254,2013-09-24,2013-10-01,2013-10-06,35,1,35.0
SO67011,110,6405,2013-09-24,2013-10-01,2013-10-06,9,1,9.0
SO67012,169,11664,2013-09-24,2013-10-01,2013-10-06,35,1,35.0
SO67016,171,1348,2013-09-24,2013-10-01,2013-10-06,35,1,35.0
SO67018,171,186,2013-09-25,2013-10-02,2013-10-07,35,1,35.0
SO67020,178,15156,2013-09-25,2013-10-02,2013-10-07,50,1,50.0
SO67020,110,15156,2013-09-25,2013-10-02,2013-10-07,9,1,9.0
SO67022,110,7327,2013-09-25,2013-10-02,2013-10-07,9,1,9.0
SO67023,82,7176,2013-09-25,2013-10-02,2013-10-07,2320,1,2320.0
SO67023,171,7176,2013-09-25,2013-10-02,2013-10-07,35,1,35.0
SO67024,82,1713,2013-09-25,2013-10-02,2013-10-07,2320,1,2320.0
SO67024,177,1713,2013-09-25,2013-10-02,2013-10-07,50,1,50.0
SO67025,81,1481,2013-09-25,2013-10-02,2013-10-07,2295,1,2295.0
SO67025,169,1481,2013-09-25,2013-10-02,2013-10-07,35,1,35.0
SO67026,102,9168,2013-09-25,2013-10-02,2013-10-07,2443,1,2443.0
SO67027,102,3425,2013-09-25,2013-10-02,2013-10-07,2443,1,2443.0
SO67028,110,9911,2013-09-25,2013-10-02,2013-10-07,9,1,9.0
SO67028,169,9911,2013-09-25,2013-10-02,2013-10-07,35,1,35.0
SO67031,110,331,2013-09-25,2013-10-02,2013-10-07,9,1,9.0
SO67033,169,14180,2013-09-25,2013-10-02,2013-10-07,35,1,35.0
SO67035,170,12783,2013-09-25,2013-10-02,2013-10-07,35,1,35.0
SO67036,171,14167,2013-09-25,2013-10-02,2013-10-07,35,1,35.0
SO67036,110,14167,2013-09-25,2013-10-02,2013-10-07,9,1,9.0
SO67037,170,11135,2013-09-25,2013-10-02,2013-10-07,35,1,35.0
SO67037,177,11135,2013-09-25,2013-10-02,2013-10-07,50,1,50.0
SO67037,161,11135,2013-09-25,2013-10-02,2013-10-07,24,1,24.0
SO67039,170,9515,2013-09-25,2013-10-02,2013-10-07,35,1,35.0
SO67040,110,8650,2013-09-25,2013-10-02,2013-10-07,9,1,9.0
SO67041,171,6449,2013-09-25,2013-10-02,2013-10-07,35,1,35.0
SO67041,161,6449,2013-09-25,2013-10-02,2013-10-07,24,1,24.0
SO67042,170,5237,2013-09-25,2013-10-02,2013-10-07,35,1,35.0
SO67042,176,5237,2013-09-25,2013-10-02,2013-10-07,50,1,50.0
SO67042,110,5237,2013-09-25,2013-10-02,2013-10-07,9,1,9.0
SO67043,171,5902,2013-09-25,2013-10-02,2013-10-07,35,1,35.0
SO67046,175,9301,2013-09-25,2013-10-02,2013-10-07,50,1,50.0
SO67052,178,16805,2013-09-25,2013-10-02,2013-10-07,50,1,50.0
SO67053,177,13087,2013-09-25,2013-10-02,2013-10-07,50,1,50.0
SO67055,162,181,2013-09-25,2013-10-02,2013-10-07,24,1,24.0
SO67055,171,181,2013-09-25,2013-10-02,2013-10-07,35,1,35.0
SO67056,169,193,2013-09-25,2013-10-02,2013-10-07,35,1,35.0
SO67058,169,1020,2013-09-25,2013-10-02,2013-10-07,35,1,35.0
SO67060,110,2263,2013-09-25,2013-10-02,2013-10-07,9,1,9.0
SO67061,171,478,2013-09-25,2013-10-02,2013-10-07,35,1,35.0
SO67062,175,1567,2013-09-25,2013-10-02,2013-10-07,50,1,50.0
SO67062,110,1567,2013-09-25,2013-10-02,2013-10-07,9,1,9.0
SO67063,110,1504,2013-09-25,2013-10-02,2013-10-07,9,1,9.0
SO67063,175,1504,2013-09-25,2013-10-02,2013-10-07,50,1,50.0
SO67064,178,11231,2013-09-25,2013-10-02,2013-10-07,50,1,50.0
SO67065,80,4919,2013-09-25,2013-10-02,2013-10-07,2295,1,2295.0
SO67065,177,4919,2013-09-25,2013-10-02,2013-10-07,50,1,50.0
SO67066,79,4570,2013-09-25,2013-10-02,2013-10-07,2295,1,2295.0
SO67067,79,1886,2013-09-25,2013-10-02,2013-10-07,2295,1,2295.0
SO67067,171,1886,2013-09-25,2013-10-02,2013-10-07,35,1,35.0
SO67068,82,4772,2013-09-25,2013-10-02,2013-10-07,2320,1,2320.0
SO67068,176,4772,2013-09-25,2013-10-02,2013-10-07,50,1,50.0
SO67069,81,6614,2013-09-25,2013-10-02,2013-10-07,2295,1,2295.0
SO67069,170,6614,2013-09-25,2013-10-02,2013-10-07,35,1,35.0
SO67069,177,6614,2013-09-25,2013-10-02,2013-10-07,50,1,50.0
SO67070,110,16137,2013-09-25,2013-10-02,2013-10-07,9,1,9.0
SO67071,171,1609,2013-09-25,2013-10-02,2013-10-07,35,1,35.0
SO67072,110,15224,2013-09-25,2013-10-02,2013-10-07,9,1,9.0
SO67073,170,13250,2013-09-25,2013-10-02,2013-10-07,35,1,35.0
SO67074,81,3326,2013-09-25,2013-10-02,2013-10-07,2295,1,2295.0
SO67075,79,3237,2013-09-25,2013-10-02,2013-10-07,2295,1,2295.0
SO67075,169,3237,2013-09-25,2013-10-02,2013-10-07,35,1,35.0
SO67076,169,3437,2013-09-25,2013-10-02,2013-10-07,35,1,35.0
SO67077,100,10163,2013-09-25,2013-10-02,2013-10-07,1120,1,1120.0
SO67077,171,10163,2013-09-25,2013-10-02,2013-10-07,35,1,35.0
SO67078,98,9768,2013-09-25,2013-10-02,2013-10-07,1120,1,1120.0
SO67079,97,17523,2013-09-25,2013-10-02,2013-10-07,1120,1,1120.0
SO67082,169,6972,2013-09-26,2013-10-03,2013-10-08,35,1,35.0
SO67084,170,11021,2013-09-26,2013-10-03,2013-10-08,35,1,35.0
SO67086,170,2629,2013-09-26,2013-10-03,2013-10-08,35,1,35.0
SO67087,171,2117,2013-09-26,2013-10-03,2013-10-08,35,1,35.0
SO67088,79,1625,2013-09-26,2013-10-03,2013-10-08,2295,1,2295.0
SO67088,171,1625,2013-09-26,2013-10-03,2013-10-08,35,1,35.0
SO67089,79,6104,2013-09-26,2013-10-03,2013-10-08,2295,1,2295.0
SO67089,162,6104,2013-09-26,2013-10-03,2013-10-08,24,1,24.0
SO67090,81,7159,2013-09-26,2013-10-03,2013-10-08,2295,1,2295.0
SO67098,160,825,2013-09-26,2013-10-03,2013-10-08,24,1,24.0
SO67099,170,12241,2013-09-26,2013-10-03,2013-10-08,35,1,35.0
SO67100,171,12515,2013-09-26,2013-10-03,2013-10-08,35,1,35.0
SO67101,171,10730,2013-09-26,2013-10-03,2013-10-08,35,1,35.0
SO67106,110,6530,2013-09-26,2013-10-03,2013-10-08,9,1,9.0
SO67108,170,3574,2013-09-26,2013-10-03,2013-10-08,35,1,35.0
SO67111,170,2952,2013-09-26,2013-10-03,2013-10-08,35,1,35.0
SO67113,110,9901,2013-09-26,2013-10-03,2013-10-08,9,1,9.0
SO67113,171,9901,2013-09-26,2013-10-03,2013-10-08,35,1,35.0
SO67115,161,475,2013-09-26,2013-10-03,2013-10-08,24,1,24.0
SO67116,110,11564,2013-09-26,2013-10-03,2013-10-08,9,1,9.0
SO67117,171,13546,2013-09-26,2013-10-03,2013-10-08,35,1,35.0
SO67118,170,1296,2013-09-26,2013-10-03,2013-10-08,35,1,35.0
SO67121,169,3987,2013-09-26,2013-10-03,2013-10-08,35,1,35.0
SO67125,169,2169,2013-09-26,2013-10-03,2013-10-08,35,1,35.0
SO67126,176,1330,2013-09-26,2013-10-03,2013-10-08,50,1,50.0
SO67127,82,4985,2013-09-26,2013-10-03,2013-10-08,2320,1,2320.0
SO67130,97,15024,2013-09-26,2013-10-03,2013-10-08,1120,1,1120.0
SO67131,99,14833,2013-09-26,2013-10-03,2013-10-08,1120,1,1120.0
SO67132,98,14961,2013-09-26,2013-10-03,2013-10-08,1120,1,1120.0
SO67133,81,3276,2013-09-26,2013-10-03,2013-10-08,2295,1,2295.0
SO67134,82,3231,2013-09-26,2013-10-03,2013-10-08,2320,1,2320.0
SO67135,171,16018,2013-09-26,2013-10-03,2013-10-08,35,1,35.0
SO67136,169,12517,2013-09-26,2013-10-03,2013-10-08,35,1,35.0
SO67136,162,12517,2013-09-26,2013-10-03,2013-10-08,24,1,24.0
SO67137,178,10161,2013-09-26,2013-10-03,2013-10-08,50,1,50.0
SO67137,160,10161,2013-09-26,2013-10-03,2013-10-08,24,1,24.0
SO67138,101,13198,2013-09-26,2013-10-03,2013-10-08,1120,1,1120.0
SO67138,170,13198,2013-09-26,2013-10-03,2013-10-08,35,1,35.0
SO67139,110,1621,2013-09-26,2013-10-03,2013-10-08,9,1,9.0
SO67140,161,16857,2013-09-26,2013-10-03,2013-10-08,24,1,24.0
SO67141,170,4922,2013-09-27,2013-10-04,2013-10-09,35,1,35.0
SO67142,170,432,2013-09-27,2013-10-04,2013-10-09,35,1,35.0
SO67143,79,7165,2013-09-27,2013-10-04,2013-10-09,2295,1,2295.0
SO67143,170,7165,2013-09-27,2013-10-04,2013-10-09,35,1,35.0
SO67144,82,6203,2013-09-27,2013-10-04,2013-10-09,2320,1,2320.0
SO67144,161,6203,2013-09-27,2013-10-04,2013-10-09,24,1,24.0
SO67145,83,6217,2013-09-27,2013-10-04,2013-10-09,2320,1,2320.0
SO67145,171,6217,2013-09-27,2013-10-04,2013-10-09,35,1,35.0
SO67146,170,502,2013-09-27,2013-10-04,2013-10-09,35,1,35.0
SO67148,169,1666,2013-09-27,2013-10-04,2013-10-09,35,1,35.0
SO67151,169,6497,2013-09-27,2013-10-04,2013-10-09,35,1,35.0
SO67155,171,5695,2013-09-27,2013-10-04,2013-10-09,35,1,35.0
SO67156,80,7142,2013-09-27,2013-10-04,2013-10-09,2295,1,2295.0
SO67157,102,5467,2013-09-27,2013-10-04,2013-10-09,2443,1,2443.0
SO67159,171,14294,2013-09-27,2013-10-04,2013-10-09,35,1,35.0
SO67160,170,11076,2013-09-27,2013-10-04,2013-10-09,35,1,35.0
SO67160,178,11076,2013-09-27,2013-10-04,2013-10-09,50,1,50.0
SO67160,161,11076,2013-09-27,2013-10-04,2013-10-09,24,1,24.0
SO67161,110,12350,2013-09-27,2013-10-04,2013-10-09,9,1,9.0
SO67162,110,9739,2013-09-27,2013-10-04,2013-10-09,9,1,9.0
SO67171,110,5280,2013-09-27,2013-10-04,2013-10-09,9,1,9.0
SO67171,170,5280,2013-09-27,2013-10-04,2013-10-09,35,1,35.0
SO67176,110,14582,2013-09-27,2013-10-04,2013-10-09,9,1,9.0
SO67178,171,876,2013-09-27,2013-10-04,2013-10-09,35,1,35.0
SO67179,171,3195,2013-09-27,2013-10-04,2013-10-09,35,1,35.0
SO67179,177,3195,2013-09-27,2013-10-04,2013-10-09,50,1,50.0
SO67180,178,7383,2013-09-27,2013-10-04,2013-10-09,50,1,50.0
SO67181,162,1394,2013-09-27,2013-10-04,2013-10-09,24,1,24.0
SO67181,177,1394,2013-09-27,2013-10-04,2013-10-09,50,1,50.0
SO67182,80,1790,2013-09-27,2013-10-04,2013-10-09,2295,1,2295.0
SO67182,171,1790,2013-09-27,2013-10-04,2013-10-09,35,1,35.0
SO67182,175,1790,2013-09-27,2013-10-04,2013-10-09,50,1,50.0
SO67183,80,4566,2013-09-27,2013-10-04,2013-10-09,2295,1,2295.0
SO67184,84,6626,2013-09-27,2013-10-04,2013-10-09,2320,1,2320.0
SO67184,177,6626,2013-09-27,2013-10-04,2013-10-09,50,1,50.0
SO67185,81,2271,2013-09-27,2013-10-04,2013-10-09,2295,1,2295.0
SO67185,171,2271,2013-09-27,2013-10-04,2013-10-09,35,1,35.0
SO67185,177,2271,2013-09-27,2013-10-04,2013-10-09,50,1,50.0
SO67186,81,4128,2013-09-27,2013-10-04,2013-10-09,2295,1,2295.0
SO67187,80,4130,2013-09-27,2013-10-04,2013-10-09,2295,1,2295.0
